Variables,Innov,ConstCom,CreatCom,TimelyInf,SaveM_T,SaveM_L,TaskMgm,DeviceSt,Photo,Wellness,Athlete,Style,Price,iPhone,CompBuy,Health,Finc,Sales,Advt,Edu,Cons,Eng,Tech,Retail,SMB,FB_Insta,Twit,Snap,YouTube,Pod_radio,TV,NewsP,AmznP,Age,Female,Degree,Income
723,5,5,3,4,5,4,5,3,4,5,5,5,220,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,35,1,1,2
724,6,5,7,5,5,3,5,3,5,5,5,4,190,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,25,1,1,4
725,4,5,5,5,3,5,4,4,3,5,4,6,350,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,35,1,2,3
726,4,4,6,4,4,3,3,2,3,4,4,4,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,1,2
727,4,6,4,4,3,5,3,4,3,6,4,6,220,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,33,1,1,5
728,4,5,6,5,5,4,5,2,3,5,5,4,210,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,29,0,1,3
729,6,5,2,4,3,2,3,3,4,3,3,4,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,35,1,1,2
730,6,6,3,6,3,1,3,1,2,3,2,4,230,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,41,0,1,4
731,6,4,1,3,4,3,3,2,3,5,3,4,280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,36,1,1,3
732,3,3,1,1,5,4,2,1,3,2,3,3,200,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,38,1,2,3
733,1,5,3,7,2,5,5,7,2,5,2,4,250,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,45,1,2,3
734,3,6,1,5,2,3,3,5,1,3,1,3,220,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,34,1,1,4
735,5,6,1,6,3,1,3,1,2,3,1,4,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,40,1,1,3
736,4,5,1,5,4,6,2,4,3,5,7,4,190,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,27,1,2,5
737,5,5,1,5,3,5,2,5,2,5,6,4,190,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,31,1,2,5
738,3,4,3,4,3,3,3,3,3,2,2,4,170,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,40,1,2,3
739,5,5,5,5,3,2,3,2,2,3,2,4,270,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,40,1,1,3
740,5,5,3,5,3,1,3,2,3,3,2,4,130,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,40,0,1,1
741,2,4,1,5,1,4,5,7,3,4,2,3,340,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,41,0,2,5
742,3,2,3,2,3,3,3,4,5,2,2,3,240,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,39,0,2,3
743,4,4,6,4,1,4,3,3,3,3,3,4,260,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,40,0,2,3
744,5,4,5,4,5,3,3,2,6,4,4,3,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,33,1,1,4
745,3,4,3,4,5,4,3,4,1,5,4,5,220,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,40,0,2,2
746,6,5,5,4,7,4,5,4,2,5,5,5,260,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,25,0,1,3
747,6,5,7,5,5,6,5,4,3,5,6,6,190,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,25,0,1,5
748,6,5,5,5,6,3,3,2,2,5,4,4,260,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,34,0,1,4
749,3,5,3,4,6,3,3,4,1,4,3,5,190,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,40,0,1,2
750,4,5,4,5,5,4,5,4,3,6,5,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,27,0,1,2
751,4,3,6,1,2,3,4,1,4,4,3,3,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33,1,1,3
752,2,3,3,3,7,3,3,3,4,2,3,4,170,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,41,0,1,3
753,7,6,6,4,5,5,5,4,3,7,6,7,240,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,25,1,1,5
754,5,5,3,5,7,4,5,3,3,6,5,6,230,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,33,1,1,4
755,5,5,3,5,4,2,3,2,2,3,2,4,230,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,43,0,2,3
756,4,5,4,4,1,5,4,4,3,6,6,6,250,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,33,1,2,5
757,4,5,2,5,1,4,5,6,2,4,3,3,310,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,35,0,2,3
758,3,2,3,1,2,2,3,2,6,2,3,3,140,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,41,0,1,3
759,5,5,4,6,5,7,3,5,3,5,7,4,230,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,25,1,1,2
760,4,3,5,3,4,4,3,3,4,4,4,4,150,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,45,1,2,3
761,4,6,6,5,4,6,5,4,3,7,5,5,240,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,31,1,1,3
762,5,1,7,2,7,5,5,2,4,5,4,4,220,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,33,0,1,4
763,3,6,4,3,4,3,3,2,4,3,3,3,210,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,37,0,1,2
764,3,1,3,1,3,2,2,3,6,2,3,3,190,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,33,1,1,2
765,3,4,4,4,3,3,3,3,4,2,2,4,220,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,41,0,2,2
766,4,3,5,4,4,4,3,4,4,4,4,4,210,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,37,1,1,3
767,4,6,7,5,5,4,5,1,3,5,5,4,220,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,31,0,1,3
768,4,2,4,6,4,7,2,7,3,5,6,4,170,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,25,1,1,2
769,3,6,5,4,4,6,3,7,3,5,6,4,200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,24,1,1,4
770,4,5,5,6,4,3,3,4,4,3,3,3,170,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,34,0,1,2
771,4,5,6,7,4,6,4,6,2,5,6,4,240,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,24,1,1,5
772,4,5,7,2,5,4,4,1,4,4,3,3,210,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33,1,1,3
773,5,3,6,5,4,5,3,3,3,5,6,4,160,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,25,1,1,5
774,6,7,4,5,3,4,5,4,3,6,4,7,230,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,34,0,1,3
775,3,3,3,4,3,2,3,3,4,2,1,4,180,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,42,1,1,4
776,5,2,4,1,4,2,3,2,3,4,3,3,230,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,1,3
777,4,6,4,3,3,3,3,3,1,3,3,4,250,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,40,0,1,3
778,4,3,4,3,5,7,3,5,2,5,7,4,240,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,25,0,1,4
779,2,5,5,5,3,6,4,4,3,7,4,6,280,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,37,0,2,4
780,3,4,2,4,2,4,5,4,1,5,4,4,220,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,41,1,2,4
781,6,6,3,5,3,5,5,4,3,6,4,7,280,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,27,1,1,5
782,3,4,2,4,2,3,3,5,1,1,1,3,210,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,40,0,1,3
783,5,4,7,3,5,4,5,3,5,5,5,5,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,28,0,1,3
784,4,6,6,1,4,4,5,4,3,7,6,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,25,0,1,5
785,5,6,4,3,3,2,3,4,3,5,4,5,220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,32,0,1,3
786,3,3,3,6,3,4,2,1,1,2,2,4,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,39,1,1,4
787,2,5,2,7,2,3,3,5,1,3,2,4,320,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,39,1,1,5
788,5,4,7,2,5,4,5,2,3,5,5,5,210,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,32,0,1,4
789,3,4,5,4,4,6,3,6,4,5,7,6,160,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,25,1,1,5
790,2,5,5,4,3,3,3,4,3,4,3,4,260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,1,2,3
791,3,5,4,2,3,6,5,6,3,5,6,4,200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,30,1,1,5
792,4,5,5,7,4,7,4,5,3,4,4,5,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,32,1,1,5
793,4,5,5,5,3,2,4,4,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,35,0,1,3
794,2,3,5,4,3,2,2,4,5,7,3,5,130,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,1,3
795,6,6,7,7,5,1,3,1,2,5,3,4,210,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,33,1,1,3
796,3,5,3,5,3,4,2,4,4,5,3,5,220,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,42,0,1,3
797,6,4,6,4,4,6,5,1,3,5,5,5,190,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,33,1,2,3
798,4,5,4,2,3,7,5,4,5,6,6,4,210,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,29,0,1,5
799,3,5,5,2,3,7,5,6,4,5,6,6,250,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,29,0,1,5
800,1,2,4,2,3,3,3,3,4,2,3,3,150,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,45,1,1,4
801,4,6,2,5,2,4,5,6,2,4,3,4,310,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,37,0,2,4
802,3,4,5,4,4,3,4,2,3,3,3,4,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,34,0,1,3
803,3,5,5,5,3,6,5,3,2,6,5,4,160,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,24,1,1,2
804,2,6,3,5,2,4,5,4,1,5,2,4,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,44,1,1,3
805,3,4,5,4,3,6,5,6,4,5,6,4,220,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,29,1,1,5
806,3,5,4,6,3,3,3,4,4,2,2,3,210,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,44,0,1,3
807,4,4,5,3,4,4,3,4,5,3,3,3,250,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,0,1,3
808,2,2,4,1,3,3,2,3,5,2,3,3,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,39,1,1,3
809,4,6,6,5,4,6,5,4,3,7,6,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,34,1,2,3
810,3,5,3,4,2,4,3,4,1,6,4,4,340,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,39,0,2,5
811,2,3,2,4,2,4,3,4,1,4,4,4,330,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,38,0,1,4
812,6,6,5,5,4,3,3,2,2,4,4,4,220,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,43,1,2,4
813,5,5,4,4,3,4,3,4,5,3,4,3,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,41,0,1,3
814,4,4,4,3,3,4,3,4,5,6,6,4,180,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,30,1,1,2
815,4,4,5,4,4,4,3,4,3,4,3,4,140,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,44,1,1,2
816,4,5,3,5,2,4,5,5,2,5,4,2,230,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,38,0,2,3
817,3,5,6,4,4,6,4,6,5,5,6,4,160,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,26,0,1,5
818,4,5,4,4,3,4,5,4,3,6,4,5,290,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,32,0,2,5
819,3,5,3,4,3,3,3,3,3,4,3,5,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,40,0,1,2
820,4,7,4,4,5,7,3,5,4,5,7,4,240,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,28,0,1,4
821,4,5,3,5,2,4,4,4,6,2,2,4,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,40,1,1,4
822,3,3,4,4,3,2,3,1,6,3,2,3,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,35,1,1,3
823,1,6,5,4,3,6,7,4,3,7,5,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,31,0,2,5
824,3,1,6,2,5,3,3,1,3,4,3,3,180,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,33,0,1,2
825,3,7,3,3,3,4,3,3,5,6,3,4,250,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,46,1,2,3
826,3,5,6,4,4,4,4,3,6,2,3,3,140,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,41,0,1,4
827,4,1,5,1,4,3,4,2,1,4,3,3,220,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,38,1,1,3
828,5,4,1,7,1,4,5,7,3,4,2,2,160,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,45,0,1,5
829,4,5,6,3,4,6,3,5,4,5,7,6,150,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,26,1,1,5
830,5,5,7,5,5,7,5,4,4,7,6,7,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,25,1,2,4
831,4,4,3,4,3,4,3,4,6,6,4,5,220,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,35,0,1,3
832,4,2,2,6,2,4,5,6,4,4,3,2,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,30,1,1,3
833,6,5,7,3,6,5,5,3,6,6,4,5,210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,0,1,4
834,4,1,5,5,4,5,2,4,3,5,6,4,210,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,29,1,1,5
835,2,4,1,5,1,4,3,6,2,2,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,41,0,1,3
836,4,5,4,5,3,3,4,4,5,6,3,6,230,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,41,0,2,3
837,4,5,7,5,5,7,5,4,3,7,6,6,270,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,30,1,2,3
838,4,6,3,5,2,3,3,4,6,5,3,6,170,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,41,1,1,3
839,4,6,2,5,2,4,3,3,6,4,2,5,290,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,40,1,1,3
840,3,6,3,4,2,4,3,4,5,6,3,4,250,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,37,0,1,3
841,6,7,2,7,2,4,5,6,3,5,3,2,380,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,44,0,1,5
842,4,6,4,5,3,3,4,3,3,5,4,6,240,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,37,0,1,3
843,3,5,4,5,5,7,3,5,6,5,7,4,210,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,25,1,1,5
844,5,6,5,5,4,6,5,4,3,4,4,6,280,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,29,0,2,3
845,4,4,5,5,4,6,2,6,5,5,6,6,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,27,1,1,2
846,4,3,5,3,4,6,2,6,3,5,7,6,140,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,25,1,1,1
847,4,4,3,4,3,2,3,2,1,3,2,4,110,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,44,0,1,3
848,4,6,4,4,3,4,3,5,1,7,4,4,190,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,38,0,1,5
849,3,4,3,4,3,3,3,4,5,2,2,4,300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,1,2,3
850,6,5,6,5,4,5,5,4,3,7,6,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,25,1,2,3
851,2,5,1,7,1,4,3,7,2,1,1,1,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,42,0,1,3
852,5,4,5,1,4,2,3,1,3,4,3,3,210,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,42,0,1,4
853,4,3,4,4,4,6,2,4,2,5,7,4,180,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,26,1,1,2
854,5,2,2,6,2,1,3,2,2,2,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,39,0,2,3
855,5,6,4,4,3,4,5,4,3,7,6,6,350,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,36,0,2,3
856,4,7,3,2,3,2,3,1,2,3,3,4,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,2,3
857,4,7,4,5,3,4,4,5,1,7,4,4,200,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,40,0,1,5
858,2,4,4,1,3,3,3,2,4,2,4,3,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,34,0,1,3
859,5,4,2,6,2,3,5,5,2,1,1,4,240,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,41,1,1,5
860,5,5,6,4,4,4,5,4,6,4,5,4,210,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,24,0,1,2
861,4,2,7,4,5,4,4,3,3,3,4,4,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33,0,1,3
862,2,7,4,4,3,5,3,6,3,3,3,4,160,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,41,1,2,5
863,5,6,6,5,4,4,5,4,6,4,4,5,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,24,1,1,2
864,1,5,3,1,3,3,3,3,5,2,3,1,220,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,39,0,1,4
865,5,1,4,3,4,2,3,1,3,4,4,3,260,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,1,2,4
866,4,7,4,5,3,5,4,4,3,6,5,7,220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,27,1,2,5
867,3,6,3,3,3,3,3,4,3,2,3,3,270,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,43,0,2,4
868,4,7,2,6,2,4,5,6,2,5,3,4,180,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,39,0,1,4
869,4,5,6,5,4,6,3,5,3,5,6,4,190,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,29,1,1,5
870,5,3,6,2,5,4,5,3,5,5,5,5,200,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,24,1,1,2
871,3,5,4,5,3,5,5,7,3,5,6,4,170,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,28,1,1,5
872,3,4,5,4,3,6,5,7,4,5,6,4,200,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,30,1,1,2
873,4,4,4,4,3,6,2,6,2,6,6,4,130,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,27,1,1,5
874,4,4,5,4,3,6,3,6,3,5,6,6,140,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,29,1,2,5
875,4,4,6,3,4,5,3,3,2,5,6,4,150,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,28,1,1,5
876,4,6,6,5,4,6,5,4,3,5,4,6,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,35,0,2,4
877,4,3,5,1,4,3,4,1,5,4,3,3,180,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,33,0,1,4
878,6,4,2,3,2,2,3,4,5,5,4,3,230,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,42,1,1,3
879,3,4,4,5,4,3,3,3,3,3,2,4,100,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,41,0,1,3
880,3,3,5,3,4,4,4,3,3,2,3,3,180,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,38,0,1,3
881,5,6,7,4,5,7,5,4,4,7,6,7,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,25,1,2,3
882,5,5,3,5,3,2,3,4,3,4,3,3,220,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,40,0,1,3
883,4,4,2,4,2,4,4,5,2,4,3,2,220,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,37,0,1,3
884,4,4,7,4,5,3,3,3,3,3,3,4,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,1,2,3
885,5,5,3,4,3,4,5,4,3,6,4,6,310,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,0,2,4
886,3,6,2,4,2,3,4,5,3,4,2,4,250,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,37,1,2,5
887,4,6,4,5,3,5,5,4,3,5,4,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,31,0,2,3
888,4,7,2,1,2,1,3,2,1,3,3,4,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,39,0,1,3
889,5,6,4,3,3,4,3,3,3,5,3,5,230,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,35,0,1,3
890,4,5,3,6,2,3,7,4,3,4,2,4,240,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,39,1,1,2
891,4,4,5,4,4,5,5,4,5,5,6,4,180,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,25,1,1,5
892,4,3,1,7,2,4,7,6,4,4,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,40,1,1,3
893,3,6,4,2,3,4,3,4,2,2,3,3,230,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,42,1,1,3
894,4,4,7,4,5,6,6,4,3,7,6,6,250,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,32,1,2,5
895,3,5,6,5,4,5,6,5,3,5,5,5,230,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,38,0,2,5
896,5,1,5,5,4,3,3,1,1,4,3,4,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,38,1,1,3
897,3,4,7,3,5,6,6,5,3,7,6,6,280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,0,2,4
898,3,1,3,6,3,3,3,3,3,2,2,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,42,1,1,3
899,7,7,5,5,4,5,7,5,3,7,5,7,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,0,2,5
900,5,3,4,6,4,7,2,5,6,5,6,6,190,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,28,1,1,5
901,5,1,3,7,2,4,7,6,4,5,3,5,210,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,38,1,1,4
902,4,5,3,5,3,5,6,5,3,5,4,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,33,0,2,3
903,7,6,6,5,4,5,7,5,3,7,6,7,340,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,33,1,2,4
